,BACC,Sensitivity,Specificity,MCC,AUC,Precision,F1 Score,Fold
yce_pred_rf_LOO1,,,,,,,,1
yce_pred_rf_LOO2,,,,,,,,2
yce_pred_rf_LOO3,,,,,,,,3
yce_pred_rf_LOO4,,,,,,,,4
yce_pred_rf_LOO5,,,,,,,,5
yce_pred_rf_LOO6,,,,,,,,6
yce_pred_rf_LOO7,,,,,,,,7
yce_pred_rf_LOO8,,,,,,,,8
yce_pred_rf_LOO9,,,,,,,,9
yce_pred_rf_LOO10,,,,,,,,10
yce_pred_rf_LOO11,,,,,,,,11
yce_pred_rf_LOO12,,,,,,,,12
yce_pred_rf_LOO13,,,,,,,,13
yce_pred_rf_LOO14,,,,,,,,14
yce_pred_rf_LOO15,,,,,,,,15
yce_pred_rf_LOO16,,,,,,,,16
yce_pred_rf_LOO17,,,,,,,,17
yce_pred_rf_LOO18,,,,,,,,18
yce_pred_rf_LOO19,,,,,,,,19
yce_pred_rf_LOO20,,,,,,,,20
yce_pred_rf_LOO21,,,,,,,,21
yce_pred_rf_LOO22,,,,,,,,22
yce_pred_rf_LOO23,,,,,,,,23
yce_pred_rf_LOO24,,,,,,,,24
yce_pred_rf_LOO25,,,,,,,,25
yce_pred_rf_LOO26,,,,,,,,26
yce_pred_rf_LOO27,,,,,,,,27
yce_pred_rf_LOO28,,,,,,,,28
yce_pred_rf_LOO29,,,,,,,,29
yce_pred_rf_LOO30,,,,,,,,30
yce_pred_rf_LOO31,,,,,,,,31
yce_pred_rf_LOO32,,,,,,,,32
yce_pred_rf_LOO33,,,,,,,,33
yce_pred_rf_LOO34,,,,,,,,34
yce_pred_rf_LOO35,,,,,,,,35
yce_pred_rf_LOO36,,,,,,,,36
yce_pred_rf_LOO37,,,,,,,,37
yce_pred_rf_LOO38,,,,,,,,38
yce_pred_rf_LOO39,,,,,,,,39
yce_pred_rf_LOO40,,,,,,,,40
yce_pred_rf_LOO41,,,,,,,,41
yce_pred_rf_LOO42,,,,,,,,42
yce_pred_rf_LOO43,,,,,,,,43
yce_pred_rf_LOO44,,,,,,,,44
yce_pred_rf_LOO45,,,,,,,,45
yce_pred_rf_LOO46,,,,,,,,46
yce_pred_rf_LOO47,,,,,,,,47
yce_pred_rf_LOO48,,,,,,,,48
yce_pred_rf_LOO49,,,,,,,,49
yce_pred_rf_LOO50,,,,,,,,50
yce_pred_rf_LOO51,,,,,,,,51
yce_pred_rf_LOO52,,,,,,,,52
yce_pred_rf_LOO53,,,,,,,,53
yce_pred_rf_LOO54,,,,,,,,54
yce_pred_rf_LOO55,,,,,,,,55
yce_pred_rf_LOO56,,,,,,,,56
yce_pred_rf_LOO57,,,,,,,,57
yce_pred_rf_LOO58,,,,,,,,58
yce_pred_rf_LOO59,,,,,,,,59
yce_pred_rf_LOO60,,,,,,,,60
yce_pred_rf_LOO61,,,,,,,,61
yce_pred_rf_LOO62,,,,,,,,62
yce_pred_rf_LOO63,,,,,,,,63
yce_pred_rf_LOO64,,,,,,,,64
yce_pred_rf_LOO65,,,,,,,,65
yce_pred_rf_LOO66,,,,,,,,66
yce_pred_rf_LOO67,,,,,,,,67
yce_pred_rf_LOO68,,,,,,,,68
yce_pred_rf_LOO69,,,,,,,,69
yce_pred_rf_LOO70,,,,,,,,70
yce_pred_rf_LOO71,,,,,,,,71
yce_pred_rf_LOO72,,,,,,,,72
yce_pred_rf_LOO73,,,,,,,,73
yce_pred_rf_LOO74,,,,,,,,74
yce_pred_rf_LOO75,,,,,,,,75
