,BACC,Sensitivity,Specificity,MCC,AUC,Precision,F1 Score,Fold
ycn_pred_rf_LOO15,,,,,,,,15
