,BACC,Accuracy,Sensitivity,Specificity,MCC,AUC,Precision,F1 Score
ysc_pred_xgb_LOO,0.6444444444444444,0.6666666666666666,0.7555555555555555,0.5333333333333333,0.2948459875572344,0.6444444444444444,0.7083333333333334,0.7311827956989247
